ID,Stock Code,UPC Full,Name,Size,Default Qty,Unit Cost,Latest Cost,Unit Price,Modifiers Qty,Modifiers Cost,Modifiers Latest Cost,Modifiers Price,Tax Rule Name,Category Name,Category Group Name,Supplier Name,Qty On Hand,Total Qty On Hand,Margin,Reorder Value,Reorder Point,Item Rank,Auto Update,Type,Vendor Item No,SKU,Unit Per Case,Item Tags,Vendor Name,Notes,Remind Date,Close Out item,Prompt For Qty,Item Type,Additional Fee,Unit Deposit,Do Not Track Inventory,Add To Shortcut Keys,Do Not Show To Webstore,Hide Inventory,Item Shortcut Name,Item Sort No,Do Not Apply Manual Discount,Exclude from Promotions
889,"8478568816","784785688164","FLOAT TRIPPY HIPPY","MISC","1","29.20","29.200","37.43",,,,,"Tax","EDIBLES",,,"0.00",0,"21.99",1,0,"D",0,"general",0,"66761",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
891,"8557152416","785571524161","NZ_COTTON CANDY","MISC","1","10.54","10.540","13.51",,,,,"Tax","NICOTINE VAPES",,,"2.00",2,"21.98",1,0,"D",0,"general",0,"785571524161",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
892,"8484756984","784847569844","TYSON BLUNT GELATO #33","MISC","1","12.16","12.160","15.59",,,,,"Tax","Rolling Paper,Cones, Tips and Wraps",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"15730",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
895,"8641178505","786411785056","SILICONE WAX CONTAINER","MISC","1","0.90","2.430","3.00",,,,,"Tax","ACCESSORIES",,,"4.00",4,"70.00",1,0,"D",0,"general",0,"64003",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
896,"9000873380","790008733801","SMILE PENJAMIN CARTS PENS","MISC","1","19.50","19.500","25.00",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"3.00",3,"22.00",0,0,"D",0,"general",0,"INC-PJCRT0005",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
897,"9101101041","791011010415","TKO INFUSED NERDS","MISC","1","12.17","12.170","15.60",,,,,"Tax","EDIBLES",,,"1.00",1,"21.99",1,0,"D",0,"general",0,"88456",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
898,"9168411900","791684119002","COASTAL CLOUD 3MG VANILLA TOBACCO","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"00780",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
899,"9168411906","791684119064","COASTAL CLOUD 3MG ICED RED WHITE BERRY","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"97105",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
900,"8779043001","787790430018","CANDY KING 6MG TROPIC CHEW","MISC","1","7.00","7.000","18.72",,,,,"Tax","VAPE JUICES",,,"1.00",1,"62.61",1,0,"D",0,"general",0,"787790430018",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
902,"9168411919","791684119194","COASTAL CLOUD 35 MG RED WHITE BERRY","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"49298",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
903,"9101100330","791011003301","HEALING NATION CLEAR BEARS 250MG","50ML","1","12.17","12.170","15.60",,,,,"Tax","CBD",,,"0.00",0,"21.99",120,0,"D",0,"general",0,"32944",120,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
904,"9102200560","791022005608","HEALING NATION NEON WORMS 250MG","50ML","1","12.17","12.170","15.60",,,,,"Tax","CBD",,,"0.00",0,"21.99",120,0,"D",0,"general",0,"16602",120,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
905,"9168411903","791684119033","COASTAL CLOUD 3MG RED WHITE BERRY","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"36351",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
906,"9168411921","791684119217","COASTAL CLOUD 35 MG ICED RED WHITE BERRY","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"63900",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
909,"9394591433","793945914333","MA CANNABIS LEMONADE 16OZ","16OZ","1","6.00","6.000","12.00",,,,,"Tax","BEVERAGES",,"BLACK BUNKER","3.00",3,"50.00",0,0,"D",0,"general",0,"793945914333",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
910,"9408022318","794080223182","SMOKEZILLA LOCK BAG","MISC","1","6.00","6.000","15.60",,,,,"Tax","MISC",,,"2.00",2,"61.54",0,0,"D",0,"general",0,"37582",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
911,"9394591434","793945914340","MA CANNABIS STRAWBERRY LEMONADE 16OZ","16OZ","1","6.00","6.000","12.99",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"KARINA DROPPED MERCH","5.00",5,"53.81",4,1,"B",0,"general",0,"793945914340",4,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
913,"9408024108","794080241087","SMOKEZILLA LOCK BOX BOX","MISC","1","6.00","6.000","19.99",,,,,"Tax","MISC",,"KARINA DROPPED MERCH","1.00",1,"69.98",0,0,"D",0,"general",0,"794080241087",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
914,"9408023881","794080238810","TORCHBLUE PIVOTING TORCHL","MISC","1","3.90","3.900","5.00",,,,,"Tax","LIGHTERS / TORCH",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"794080238810",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
915,"9477590356","794775903566","HOT GRABBA CHIPZ","MISC","1","1.53","1.530","4.50",,,,,"Tax","TOBACCO PRODUCTS",,"NEPA 305","10.00",10,"66.00",20,4,"B",0,"general",0,"794775903566",20,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
916,"9408024333","794080243333","SMOKEZILLA CURVE LIGHTER","MISC","1","4.13","4.130","5.00",,,,,"Tax","LIGHTERS / TORCH",,,"0.00",0,"17.40",0,0,"D",0,"general",0,"794080243333",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
917,"9408024701","794080247010","TORCHBLUE BUTANE FUEL","MISC","1","2.43","2.430","3.00",,,,,"Tax","LIGHTERS / TORCH",,,"0.00",0,"19.00",1,1,"D",0,"general",0,"794080247010",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
918,"9496904663","794969046635","HABIT D9 GUMMIES 10CT","MISC","1","13.78","13.780","17.67",,,,,"Tax","EDIBLES",,,"3.00",3,"22.01",0,0,"D",0,"general",0,"59045",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
919,"9496904661","794969046611","HABIT SPARKLING PEACH SODA 100MG","100ML","1","16.22","16.220","20.80",,,,,"Tax","BEVERAGES",,,"0.00",0,"22.02",48,0,"D",0,"general",0,"046611 / Expired 01/10/24",48,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
920,"9496904674","794969046741","HABIT SHOT STRAWBERRY LEM","MISC","1","12.17","12.170","14.99",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,"SMOKE NATION","0.00",0,"18.81",1,0,"D",0,"general",0,"91515",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
921,"9515443410","795154434107","SAD BOY 3MG MANGO BLOOD","MISC","1","14.59","14.590","17.00",,,,,"Tax","VAPE JUICES",,,"1.00",1,"14.18",1,0,"D",0,"general",0,"11437",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
922,"9496904673","794969046734","HABIT SHOT WATERMELON LEM","MISC","1","12.17","12.170","15.60",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"21.99",1,0,"D",0,"general",0,"37049",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
923,"9515443411","795154434114","SAD BOY 6MG MANGO BLOOD","MISC","1","14.59","14.590","17.00",,,,,"Tax","VAPE JUICES",,,"1.00",1,"14.18",1,0,"D",0,"general",0,"07796",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
924,"9515443421","795154434213","SAD BOY 48MG MANGO BLOOD","MISC","1","13.78","13.780","16.00",,,,,"Tax","VAPE JUICES",,,"0.00",0,"13.88",1,0,"D",0,"general",0,"49251",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
930,"9915906008","799159060088","SANTOS SANGRIA RED",,"1","7.90","7.900","15.99",,,,,"Tax","WINE",,,"6.00",6,"50.59",1,0,"D",0,"general",0,"799159060088",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
931,"0391500167","803915001670","FW_BLUEBERRY MINT ICE","MISC","1","16.22","16.220","20.80",,,,,"Tax","NICOTINE VAPES",,,"4.00",4,"22.02",1,0,"D",0,"general",0,"33346",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
933,"0391500170","803915001700","FW_WATERMELON MINT","MISC","1","16.22","16.220","20.80",,,,,"Tax","NICOTINE VAPES",,,"4.00",4,"22.02",1,0,"D",0,"general",0,"83077",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
934,"0391500171","803915001717","FW_SOUR APPLE ICE","MISC","1","16.22","16.220","20.80",,,,,"Tax","NICOTINE VAPES",,,"1.00",1,"22.02",1,0,"D",0,"general",0,"95883",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
937,"0487915798","804879157984","HOLLAND CHARCOAL","MISC","1","2.43","2.430","3.00",,,,,"Tax","HOOKAH RELATED",,,"3.00",3,"19.00",0,0,"D",0,"general",0,"23953",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
938,"1000086896","810000868964","BAR JUICE 3MG SAKURA GRAPE",,"1","13.78","13.780","17.67",,,,,"Tax","VAPE JUICES",,,"0.00",0,"22.01",1,0,"D",0,"general",0,"07051",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
939,"1000461884","810004618848","HUMBLE JUICE 6MG-DONKEYKAHN","MISC","1","14.60","14.600","18.72",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.01",1,0,"D",0,"general",0,"39111",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
940,"1000461393","810004613935","HUMBLE JUICE 6MG-PEACH PLEASURE","MISC","1","14.60","14.600","18.72",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.01",1,0,"D",0,"general",0,"30085",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
941,"1000461890","810004618909","HUMBLE JUICE 6MG-GUAVAKAHN","MISC","1","14.60","14.600","18.72",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.01",1,0,"D",0,"general",0,"99296",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
942,"1000461907","810004619074","HUMBLE JUICE 3MG-PEEWEEKIWI","MISC","1","14.60","14.600","18.72",,,,,"Tax","VAPE JUICES",,,"0.00",0,"22.01",1,0,"D",0,"general",0,"82324",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
943,"1001132098","810011320987","FINEST 50MG COOL MINT","50ML","1","12.16","12.160","15.59",,,,,"Tax","VAPE JUICES",,,"0.00",0,"22.00",120,0,"D",0,"general",0,"20150",120,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
947,"1003926971","810039269718","STINGER DETOX 5X","MISC","1","32.45","32.450","41.60",,,,,"Tax","DETOX/ PEE",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"66200",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
948,"1005126241","810051262414","SNOWMAN WATER PIPE","MISC","1","48.67","48.670","62.40",,,,,"Tax","HAND PIPES",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"71652",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
949,"1005126806","810051268065","SMOKE FRIEND PINEAPPLE","MISC","1","21.89","21.890","28.07",,,,,"Tax","MISC",,,"0.00",0,"22.02",1,0,"D",0,"general",0,"12474",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
950,"1005126804","810051268041","SMOKE FRIEND GHOST","MISC","1","21.89","21.890","28.07",,,,,"Tax","MISC",,,"0.00",0,"22.02",1,0,"D",0,"general",0,"47100",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
951,"1007878102","810078781028","TOPOCHICO TEQUILA LIME","MISC","1","2.03","2.030","2.60",,,,,"Tax","BEER",,,"2.00",2,"21.92",0,0,"D",0,"general",0,"37502",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
952,"1006962463","810069624631","CANNAAID NIGHT TIME GUMMY","MISC","1","8.11","8.110","10.40",,,,,"Tax","EDIBLES",,,"10.00",10,"22.02",0,0,"D",0,"general",0,"42850",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
954,"1008884472","810088844720","JEETER MINI PRE ROLL INDICA BLUEBERRY CRUSHER","MISC","1","4.87","4.870","6.24",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"1.00",1,"21.96",1,0,"D",0,"general",0,"844720",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
955,"1009691247","810096912473","JH POUCHES","MISC","1","4.86","4.860","6.23",,,,,"Tax","MISC",,,"0.00",0,"21.99",1,0,"D",0,"general",0,"31110",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
956,"1008961634","810089616340","SKY WALKER CONES","MISC","1","2.03","2.030","2.60",,,,,"Tax","Rolling Paper,Cones, Tips and Wraps",,,"28.00",28,"21.92",1,0,"D",0,"general",0,"05812",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
957,"1009926121","810099261219","3CHI 20MG WATERMELON GUMMIES 2PK","2PK","1","4.02","4.020","5.15",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"3.00",3,"21.94",4,4,"B",0,"general",0,"810099261219",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
958,"1009926160","810099261608","3CHI 20MG ORANGE DREAM GUMMIES 2PK","2PK","1","4.02","4.020","5.15",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"21.94",0,0,"D",0,"general",0,"810099261608",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
959,"1009926457","810099264579","3CHI POD SYSTEM DEVICE",,"1","12.09","12.090","15.50",,,,,"Tax","DEVICES",,,"0.00",0,"22.00",0,0,"D",0,"general",0,"810099264579",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
960,"1010043027","810100430276","PACHA MAMA 3MG-PEACH PAPAYA C","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"60883",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
961,"1010043028","810100430283","PACHA MAMA 6MG-PEACH PAPAYA C","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"11070",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
962,"1010043031","810100430313","PACHA MAMA 6MG-STRAWBERRY GUAVA J","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"88273",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
963,"1010043034","810100430344","PACHA MAMA 6MG-MINT LEAF","MISC","1","12.98","12.980","16.64",,,,,"Tax","VAPE JUICES",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"47931",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
964,"1011375083","810113750835","CAMO WRAPS NATURAL",,"1","1.00","2.030","2.50",,,,,"Tax","Rolling Paper,Cones, Tips and Wraps",,,"11.00",11,"60.00",0,0,"D",0,"general",0,"56813",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
965,"1010749346","810107493465","CALI EXTRAXX GUMMIES","MISC","1","24.34","24.340","31.20",,,,,"Tax","EDIBLES",,,"0.00",0,"21.99",1,0,"D",0,"general",0,"46395",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
966,"1011442162","810114421628","SMILZ CBD GUMMIES SOUR BEARS 5000MG","MISC","1","20.28","20.280","26.00",,,,,"Tax","CBD",,,"1.00",1,"22.00",1,0,"D",0,"general",0,"16175",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
967,"1011442167","810114421673","SMILZ CBD GUMMIES WATERMELON SLICES 600MG","MISC","1","13.25","13.250","16.99",,,,,"Tax","CBD",,,"2.00",2,"22.01",1,0,"D",0,"general",0,"71969",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
968,"1011442175","810114421758","SMILZ CBD GUMMIES PEACH RING 1200MG","200ML","1","19.50","19.500","25.00",,,,,"Tax","CBD",,,"1.00",1,"22.00",24,0,"D",0,"general",0,"52566",24,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
969,"1011442181","810114421819","SMILZ CBD GUMMIES BLUEBERRY 1200MG","200ML","1","15.60","15.600","20.00",,,,,"Tax","CBD",,,"1.00",1,"22.00",24,0,"D",0,"general",0,"28660",24,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
970,"1011442185","810114421857","SMILZ CBD GUMMIES WATERMELON 300MG","MISC","1","10.54","10.540","13.51",,,,,"Tax","CBD",,,"0.00",0,"21.98",1,0,"D",0,"general",0,"71276",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
971,"1011442191","810114421918","SMILZ CBD GUMMIES PEACH 300MG","MISC","1","10.13","10.130","12.99",,,,,"Tax","CBD",,,"0.00",0,"22.02",1,0,"D",0,"general",0,"24402",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
973,"1011442211","810114422113","SMILZ CBD GUMMIES SUGARLESS 600MG","MISC","1","13.78","13.780","17.67",,,,,"Tax","CBD",,,"0.00",0,"22.01",1,0,"D",0,"general",0,"58265",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
993,"1016428385","810164283856","GEEKBAR WATERMELON ICE",,"1","12.00","12.000","30.00",,,,,"Tax","NICOTINE VAPES",,"SMOKE NATION","1.00",1,"60.00",0,0,"D",0,"general",0,"17101",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
994,"1012543462","810125434624","GEEKBAR JUICY PEACH ICE",,"1","13.69","15.000","30.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","4.00",4,"54.37",5,3,"A",0,"general",0,"810125434624",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
996,"1012543466","810125434662","GEEKBAR SOUR APPLE ICE",,"1","11.00","11.000","30.00",,,,,"Tax","NICOTINE VAPES",,"KARINA DROPPED MERCH","0.00",0,"63.33",5,2,"D",0,"general",0,"92751",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
997,"1012543468","810125434686","GEEKBAR TROPICAL RAINBOW BLAST",,"1","12.80","12.800","30.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","4.00",4,"57.33",5,1,"B",0,"general",0,"61809",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
998,"1016428387, 1012543474","810164283870, 810125434747","GEEKBAR FCUKING FAB",,"1","12.80","12.800","30.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","0.00, 5.00",5,"57.33",0,0,"D",0,"general",0,"12087",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
999,"1012543594","810125435942","GEEKBAR MIAMI MINT",,"1","12.80","12.800","30.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","0.00",0,"57.33",5,3,"A",0,"general",0,"34336",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1003,"1012543693","810125436932","GEEKBAR SOUR APPLE B POP",,"1","11.00","16.220","30.00",,,,,"Tax","NICOTINE VAPES",,,"0.00",0,"63.33",2,2,"D",0,"general",0,"21903",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1004,"1012543695","810125436956","GEEKBAR BLUEBERRY WATERMELON",,"1","15.00","8.000","30.00",,,,,"Tax","NICOTINE VAPES",,"BLACK BUNKER","0.00",0,"50.00",5,2,"D",0,"general",0,"88463",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1006,"1012543699","810125436994","GEEKBAR BERRY BLISS",,"1","15.00","15.000","30.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","1.00",1,"50.00",5,2,"A",0,"general",0,"36843",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1007,"1012543705","810125437052","GEEKBAR CRAZY MELON",,"1","11.00","9.000","30.00",,,,,"Tax","NICOTINE VAPES",,"NEPA 305","0.00",0,"63.33",2,2,"D",0,"general",0,"33039",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1008,"1012543910","810125439100","GEEKBAR FROZEN PINA COLADA",,"1","11.00","11.000","30.00",,,,,"Tax","NICOTINE VAPES",,"KARINA DROPPED MERCH","0.00",0,"63.33",5,3,"D",0,"general",0,"81809",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1017,"1014247363","810142473637","TORCH PRESSURE 3.5GR SATIVA ZKITTLES","MISC","1","32.45","32.450","41.60",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"26590",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1018,"1014247357","810142473576","TORCH PRESSURE 3.5GR SATIVA BLUEBERRY JAM","MISC","1","32.45","32.450","41.60",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"61671",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1019,"1014247365","810142473651","TORCH PRESSURE 3.5GR HYBRID PINEAPPLE POWER","MISC","1","32.45","32.450","41.60",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"22963",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1020,"1014247371","810142473712","TORCH PRESSURE 3.5GR INDICA ARTIC GAS","MISC","1","10.98","10.980","32.07",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"65.76",0,0,"D",0,"general",0,"810142478670",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1021,"1014247373","810142473736","TORCH PRESSURE 3.5GR INDICA RAINBOW TRUFFLE","MISC","1","32.45","32.450","41.60",,,,,"Tax","THCA RELATED: Flower, Carts & Vapes",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"16024",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1036,"1017102332","810171023322","SMALL DANK TANK RX","MISC","1","9.73","9.730","12.48",,,,,"Tax","GRINDERS & JARS",,,"1.00",1,"22.04",0,0,"D",0,"general",0,"39573",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1037,"1017102336","810171023360","DANK TANK JAR","MISC","1","14.60","14.600","18.72",,,,,"Tax","GRINDERS & JARS",,,"0.00",0,"22.01",1,0,"D",0,"general",0,"30667",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1038,"1017102477","810171024770","JOINT INCENSE BURNER","MISC","1","12.97","12.970","16.63",,,,,"Tax","MISC",,,"1.00",1,"22.01",1,0,"D",0,"general",0,"33876",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1039,"1017102621","810171026217","TECHNO LEAF TOTE BAG","MISC","1","12.17","12.170","15.00",,,,,"Tax","ACCESSORIES",,,"0.00",0,"18.87",1,0,"D",0,"general",0,"40525",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1041,"1017102629","810171026293","PANDA ASHTRAY","MISC","1","14.60","14.600","18.72",,,,,"Tax","TRAYS/ ASHTRAYS",,,"1.00",1,"22.01",1,0,"D",0,"general",0,"15079",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1042,"1017102806","810171028068","TECHNO LEAF TOTE 2","MISC","1","12.17","12.170","15.60",,,,,"Tax","MISC",,,"0.00",0,"21.99",1,0,"D",0,"general",0,"53885",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1043,"1042903833","810429038337","AIR FACTORY 3MG-BOLD TOBACCO","EACH","1","12.17","12.170","15.60",,,,,"Tax","VAPE JUICES",,,"1.00",1,"21.99",1,0,"D",0,"general",0,"21695",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1044,"1042903824","810429038245","AIR FACTORY SALT 36MG-MELON LUSH","EACH","1","12.17","12.170","15.60",,,,,"Tax","VAPE JUICES",,,"0.00",0,"21.99",1,0,"D",0,"general",0,"19451",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1046,"1085903174","810859031748","OOZE KETTLE SILICONE GLASS WATERPIPE","MISC","1","27.00","27.000","65.99",,,,,"Tax","HAND PIPES",,"NEPA 305","1.00",1,"59.08",0,0,"D",0,"general",0,"810859031748",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1047,"1143500214","811435002145","CHOREBOY","MISC","1","0.62","0.620","2.00",,,,,"Tax","MISC",,"NEPA 305","17.00",17,"69.00",36,17,"B",0,"general",0,"811435002145",36,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1050,"1149050225","811490502253","SPECIAL BLUE 70S TORCH","MISC","1","4.87","4.870","6.24",,,,,"Tax","LIGHTERS / TORCH",,,"12.00",12,"21.96",0,0,"D",0,"general",0,"00578",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1051,"1149052299","811490522992","SPECIAL BLUE STANDARD","MISC","1","1.62","1.620","2.08",,,,,"Tax","LIGHTERS / TORCH",,,"0.00",0,"22.12",1,0,"D",0,"general",0,"75076",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1054,"1149056777","811490567771","SB TRIPLE TORCH MOMBA","MISC","1","6.49","6.490","8.32",,,,,"Tax","LIGHTERS / TORCH",,,"3.00",3,"22.00",1,0,"D",0,"general",0,"17874",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1055,"1149056782","811490567825","SPECIAL BLUE MINI METAL","MISC","1","4.06","4.060","5.20",,,,,"Tax","LIGHTERS / TORCH",,,"0.00",0,"21.92",1,0,"D",0,"general",0,"811490564121",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1058,"1149071929","811490719293","SPECIAL BLUE BERNIE SPECTRUM","MISC","1","6.49","6.490","8.32",,,,,"Tax","LIGHTERS / TORCH",,,"0.00",0,"22.00",1,0,"D",0,"general",0,"74689",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1059,"1149090310","811490903104","SP BUTANE 9X","MISC","1","2.50","2.500","6.00",,,,,"Tax","LIGHTERS / TORCH",,,"0.00",0,"58.33",5,5,"D",0,"general",0,"811490903104",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1061,"1149097030","811490970304","SPECIAL BLUE INFERNO","MISC","1","22.71","22.710","29.12",,,,,"Tax","LIGHTERS / TORCH",,,"0.00",0,"22.01",1,0,"D",0,"general",0,"82407",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
