ID,Stock Code,UPC Full,Name,Size,Default Qty,Unit Cost,Latest Cost,Unit Price,Modifiers Qty,Modifiers Cost,Modifiers Latest Cost,Modifiers Price,Tax Rule Name,Category Name,Category Group Name,Supplier Name,Qty On Hand,Total Qty On Hand,Margin,Reorder Value,Reorder Point,Item Rank,Auto Update,Type,Vendor Item No,SKU,Unit Per Case,Item Tags,Vendor Name,Notes,Remind Date,Close Out item,Prompt For Qty,Item Type,Additional Fee,Unit Deposit,Do Not Track Inventory,Add To Shortcut Keys,Do Not Show To Webstore,Hide Inventory,Item Shortcut Name,Item Sort No,Do Not Apply Manual Discount,Exclude from Promotions
1992,"1019052897, 1015875428","810190528976, 810158754287","ZLAND POD 15K MINT COOL",,"1","6.50","6.500","13.99",,,,,"Tax","NICOTINE VAPES",,"KARINA DROPPED MERCH","0.00, 3.00",3,"53.54",0,0,"D",0,"general",0,"31458",3,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1993,"1015875471","810158754713","ZLAND POD 15K BERRY MIX",,"1","6.50","6.500","13.99",,,,,"Tax","NICOTINE VAPES",,"KARINA DROPPED MERCH","2.00",2,"53.54",3,1,"B",0,"general",0,"57612",3,"sample",,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1994,"1015875432","810158754324","ZLAND POD 15K BLOW POP",,"1","6.50","0.000","13.99",,,,,"Tax","NICOTINE VAPES",,"Nepa 305","0.00",0,"53.54",0,0,"D",0,"general",0,"81416",3,"sample",,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1995,"1015875431","810158754317","ZLAND POD 15K RAINBOW RAIN",,"1","6.50","0.000","13.99",,,,,"Tax","NICOTINE VAPES",,"KARINA DROPPED MERCH","3.00",3,"53.54",0,0,"D",0,"general",0,"89669",3,"sample",,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1996,"5677338712","356773387122","SMAKD PEN 2GR SATIVA TANGERINE DREAM",,"1","10.00","10.000","25.99",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"61.52",2,2,"B",0,"general",0,"62400",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1997,"2530547460","725305474607","WAGYU PRE-ROLL SATIVA BLACK DIESEL",,"1","0.00","0.000","7.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"100.00",15,11,"D",0,"general",0,"82023",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
1998,"2530547458","725305474584","WAGYU PRE-ROLL INDICA TRUFFLE BUTTER",,"1","0.00","0.000","7.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"100.00",10,10,"D",0,"general",0,"24185",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2000,"5005259443","850052594435","TRIPPY HOURS MUSHROOM GUMMIES 3000MG 10CT BERRY BLAST",,"1","0.00","0.000","25.00",,,,,"Tax","EDIBLES",,,"0.00",0,"100.00",1,1,"D",0,"general",0,"52679",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2001,"7031364854","6970313648548","RAZ LTX 25K WHITE GRAPE GUSH",,"1","15.00","12.000","35.00",,,,,"Tax","NICOTINE VAPES",,"YMY GREEN","0.00",0,"57.14",5,3,"D",0,"general",0,"09323",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2002,"9999943770","0000","CLEAR BAGS 12515",,"1","0.28","0.280","2.00",,,,,"Tax","MISCELLANEOUS",,"Nepa 305","4.00",4,"86.00",3,3,"C",0,"general",0,"48589",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2003,"5006791901","850067919018","SNIPE DISPOSABLE 2.5GR INDICA SNIPPER OG",,"1","5.60","5.600","15.99",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","0.00",0,"64.98",5,3,"D",0,"general",0,"81012",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2004,"5006791917","850067919179","SNIPE DISPOSABLE 2.5GR HYBRID AK47",,"1","5.60","5.600","15.99",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","0.00",0,"64.98",5,4,"D",0,"general",0,"02418",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2005,"5590600752","855906007529","GRABBA LEAF CRUSHED",,"1","0.80","0.800","3.00",,,,,"Tax","TOBACCO PRODUCTS",,"Nepa 305","16.00",16,"73.33",0,0,"D",0,"general",0,"68768",25,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2006,"1261500341","0000","RED RIVER PIPE TOBACCO 6OZ",,"1","9.25","9.250","25.00",,,,,"Tax","TOBACCO PRODUCTS",,"Nepa 305","2.00",2,"63.00",0,0,"D",0,"general",0,"04802",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2007,"5006791934","850067919346","SNIPE 2GR PRE-ROLL HYBRID PURPLE SPACE COOKIES",,"1","0.90","0.900","5.00",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","0.00",0,"82.00",50,38,"D",0,"general",0,"72245",50,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2008,"1011004735","810110047358","SUPER LOOPER DISPOSABLE 1GR INDICA PRESIDENTIAL OG",,"1","12.50","12.500","30.00",,,,,"Tax","THCA PRODUCTS",,"YERSON HIGH LIFE","0.00",0,"58.33",5,2,"D",0,"general",0,"90096",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2009,"9999956139","0000","PUFF LA THC DISPOSABLE 2GR",,"1","20.00","20.000","45.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"55.56",12,9,"D",0,"general",0,"81481",6,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2010,"9999985369","0000","IN HOUSE PAY BALANCE",,"1","0.00","0.000","0.00",,,,,"NoTax",,,,"0.00",0,"0.00",1,1,"D",0,"general",0,"25810",1,,,,,0,0,"House Pay",,,1,0,1,1,,,0,0
2011,"4349860003","6943498600038","VAPORESSO AMOUR S KIT CYBER GOLD",,"1","0.00","0.000","90.00",,,,,"Tax","DEVICES: BATTERIES & MODS",,"Kanger","0.00",0,"100.00",0,0,"D",0,"general",0,"74432",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2012,"4349867298","6943498672981","VAPORESSO GEN MAX KIT GRADIENT PURPLE",,"1","0.00","0.000","95.00",,,,,"Tax","DEVICES: BATTERIES & MODS",,"Kanger","0.00",0,"100.00",0,0,"D",0,"general",0,"54315",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2013,"4069564733","6940695647330","SMOK NOVO 3 KIT IML GOLD COBRA",,"1","0.00","0.000","30.00",,,,,"Tax","DEVICES: BATTERIES & MODS",,"Kanger","0.00",0,"100.00",0,0,"B",0,"general",0,"64162",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2014,"1836802398","0000","VGOD SALT 50MG CUBANO BLACK","30ML","1","0.00","0.000","15.99",,,,,"Tax","VAPE JUICES",,"Kanger","2.00",2,"100.00",0,0,"D",0,"general",0,"39700",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2015,"1836802397","0000","VGOD SALT 25MG CUBANO BLACK","30ML","1","0.00","0.000","15.99",,,,,"Tax","VAPE JUICES",,"Kanger","2.00",2,"100.00",0,0,"D",0,"general",0,"36902",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2016,"1836802362","0000","VGOD SALT 50MG LUSH ICE","30ML","1","0.00","0.000","15.99",,,,,"Tax","VAPE JUICES",,"Kanger","2.00",2,"100.00",0,0,"D",0,"general",0,"22938",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2017,"4021240559","840212405596","OOZE TANKER BATTERY",,"1","0.00","0.000","29.99",,,,,"Tax","DEVICES: BATTERIES & MODS",,"Kanger","3.00",3,"100.00",0,0,"D",0,"general",0,"40991",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2018,"7588608851","6975886088517","YOCAN UNI PRO BLACK",,"1","0.00","0.000","35.00",,,,,"Tax","DEVICES: BATTERIES & MODS",,"Kanger","0.00",0,"100.00",0,0,"B",0,"general",0,"09463",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2019,"7588608856","0000","YOCAN UNI PRO PINK",,"1","0.00","0.000","35.00",,,,,"Tax","DEVICES: BATTERIES & MODS",,"Kanger","1.00",1,"100.00",0,0,"D",0,"general",0,"85301",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2020,"4799500082","047995000820","AMERICAN SPIRIT ORGANIC POUCH",,"1","0.00","0.000","35.99",,,,,"Tax","TOBACCO PRODUCTS",,"KARINA DROPPED MERCH","3.00",3,"100.00",0,0,"D",0,"general",0,"51709",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2021,"5005259438","850052594381","AFTER HOURS TRIPPY GUMMIES WATERMELON 10PK",,"1","0.00","0.000","29.00",,,,,"Tax","EDIBLES",,"KARINA DROPPED MERCH","1.00",1,"100.00",3,1,"B",0,"general",0,"39842",3,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2022,"7581983326","0000","POSEIDON ALIENS",,"1","0.00","0.000","25.00",,,,,"Tax","DEVICES: BATTERIES & MODS",,"KARINA DROPPED MERCH","1.00",1,"100.00",0,0,"D",0,"general",0,"79174",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2023,"1296220374","0000","HIGH WEIGH VOM SCALE 2000G",,"1","0.00","0.000","30.00",,,,,"Tax","MISCELLANEOUS",,"KARINA DROPPED MERCH","1.00",1,"100.00",0,0,"D",0,"general",0,"26890",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2024,"2158391604","0000","STACHE GRYNDER PURPLE",,"1","0.00","0.000","30.00",,,,,"Tax","GRINDERS",,"KARINA DROPPED MERCH","1.00",1,"100.00",0,0,"D",0,"general",0,"40281",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2025,"2158391504","0000","STACHE GRYNDER BLUE",,"1","0.00","0.000","30.00",,,,,"Tax","GRINDERS",,"KARINA DROPPED MERCH","1.00",1,"100.00",0,0,"D",0,"general",0,"01723",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2026,"7286650302","6972866503022","RAZ LTX 25K ZERO NICOTINE BLUEBERRY WATERMELON",,"1","15.00","0.000","35.00",,,,,"Tax","NICOTINE VAPES",,,"0.00",0,"57.14",5,2,"D",0,"general",0,"82316",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2027,"5006791933","850067919339","SNIPE PRE ROLL 2GR SATIVA PURPLE HAZE",,"1","0.90","0.900","5.00",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","0.00",0,"82.00",50,42,"D",0,"general",0,"40747",50,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2028,"5006791930","850067919308","SNIPE 2GR PRE-ROLL INDICA GUERILLA OG",,"1","0.90","0.900","5.00",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","0.00",0,"82.00",50,34,"D",0,"general",0,"63156",50,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2029,"5006791929","850067919292","SNIPE 2GR PRE-ROLL HYBRID SOUL ASSASSIN",,"1","0.90","0.900","5.00",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","0.00",0,"82.00",50,35,"D",0,"general",0,"43306",50,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2030,"7471014730","6974710147307","FUME ULTRA POLAR ICE",,"1","6.35","6.350","16.00",,,,,"Tax","NICOTINE VAPES",,"Nepa 305","3.00",3,"60.31",10,5,"A",0,"general",0,"51124",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2031,"4182173561","6941821735617","FUME PRO 30K BLACK ICE",,"1","10.00","10.000","30.00",,,,,"Tax","NICOTINE VAPES",,"Nepa 305","3.00",3,"66.67",5,4,"A",0,"general",0,"27921",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2032,"4182173558","6941821735587","FUME PRO 30K TRIPLE BERRY ICE",,"1","10.00","10.000","30.00",,,,,"Tax","NICOTINE VAPES",,"Nepa 305","5.00",5,"66.67",5,2,"B",0,"general",0,"35953",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2033,"4563549198","045635491984","72HP GOLD STALLION",,"1","1.56","1.560","5.99",,,,,"Tax","SEX RELATED ITEMS",,"KARINA DROPPED MERCH","10.00",10,"73.96",24,2,"B",0,"general",0,"69562",8,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2034,"7882200029","678822000296","LIFTED LOLLIES 30MG WATERMELON",,"1","0.00","0.000","3.99",,,,,"Tax","EDIBLES",,"Black Bunker","2.00",2,"100.00",12,2,"B",0,"general",0,"45050",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2035,"7882200031","678822000319","LIFTED LOLLIES 30MG SOUR APPLE",,"1","0.00","0.000","3.99",,,,,"Tax","EDIBLES",,"Black Bunker","2.00",2,"100.00",7,2,"B",0,"general",0,"24159",7,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2036,"7882200030","678822000302","LIFTED LOLLIES 30MG PINEAPPLE",,"1","0.00","0.000","3.99",,,,,"Tax","EDIBLES",,"Black Bunker","8.00",8,"100.00",0,0,"D",0,"general",0,"34897",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2037,"2725265457","0000","7OHS HYDROX 30MG TABLET *TRANSFER TO 79TH",,"1","0.00","0.000","7.00",,,,,"Tax","KRATOM",,"UNKNOWN","0.00",0,"100.00",0,0,"D",0,"general",0,"62503",30,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2038,"0525812213","605258122131","GREEN DIAMOND JOINT INDICA 1GR",,"1","0.00","0.000","8.00",,,,,"Tax","THCA PRODUCTS",,"UNKNOWN","0.00",0,"100.00",1,1,"D",0,"general",0,"11797",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2039,"0980000351","009800003518","TIC TAC CITRUS ADVENTURE",,"1","0.00","0.000","2.00",,,,,"Tax","SNACKS / MUNCHIES",,"Nepa 305","11.00",11,"100.00",1,1,"C",0,"general",0,"16880",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2040,"0921561532","709215615329","305'S MENTHOL GOLD 100'S CIGARETTES",,"1","3.59","3.590","6.00",,,,,"Tax","TOBACCO PRODUCTS",,"Nepa 305","5.00",5,"40.17",0,0,"D",0,"general",0,"76051",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2042,"9999936797","0000","FRYD DISPOSABLE 2GR INDICA KIWI KUSH BERRY",,"1","7.00","14.000","30.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"76.67",2,2,"D",0,"general",0,"52642",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2043,"9999915307","0000","FRYD DISPOSABLE 2GR SATIVA BERRY ZKITTLES",,"1","0.00","0.000","30.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"100.00",5,3,"D",0,"general",0,"94906",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2044,"9999962475","0000","FRYD DISPOSABLE 2GR HYBRID MYSTERY FUN DRIP",,"1","14.00","14.000","30.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"53.33",5,3,"D",0,"general",0,"46111",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2045,"3485532469","634855324693","AFTER HOURS MUSHROOM CHOCOLATE BAR 5GR",,"1","0.00","0.000","35.00",,,,,"Tax","EDIBLES",,"AFTER HOURS","0.00",0,"100.00",0,0,"D",0,"general",0,"62185",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2046,"9999996018","0000","PACKMAN MINI PRE-ROLL SATIVA PAPAYA PUNCH",,"1","0.00","0.000","5.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"100.00",15,13,"D",0,"general",0,"63025",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2047,"9999926154","0000","PACKMAN MINI PRE-ROLL INDICA BUBBLE BATH",,"1","0.00","0.000","5.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"100.00",15,12,"D",0,"general",0,"46676",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2048,"9999953410","0000","PACKMAN MINI PRE-ROLL HYBRID RAINBOW RODE",,"1","0.00","0.000","5.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","0.00",0,"100.00",15,12,"D",0,"general",0,"81890",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2049,"2840070001","028400700016","DORITOS MINIS",,"1","0.00","0.000","4.25",,,,,"Tax","SNACKS / MUNCHIES",,"Walmart","0.00",0,"100.00",1,1,"B",0,"general",0,"40627",3,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2050,"2840070006","028400700061","DORITOS MINIS COOL RANCH",,"1","2.00","2.000","3.99",,,,,"Tax","SNACKS / MUNCHIES",,"KARINA DROPPED MERCH","1.00",1,"49.87",4,2,"B",0,"general",0,"29213",4,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2051,"1005513457","810055134571","VIBES CONE 3PK ULTRA THIN CALI",,"1","1.72","1.720","3.50",,,,,"Tax","ROLLING PAPERS & CONES",,"Nepa 305","6.00",6,"50.86",0,0,"D",0,"general",0,"99849",8,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2052,"4297884655","742978846555","LOOSE LEAF VANILLA ICE CREAM CRUSH",,"1","1.90","1.900","5.00",,,,,"Tax","TOBACCO PRODUCTS",,"Nepa 305","7.00",7,"62.00",1,1,"C",0,"general",0,"28753",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2053,"8700055310","5287000553100","COCO NARA CHARCOAL 20CT BOX",,"1","1.99","1.990","5.99",,,,,"Tax","HOOKAH RELATED",,"Nepa 305","3.00",3,"66.78",0,0,"D",0,"general",0,"12657",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2054,"3807775541","6938077755414","WHIFF ROSE LEMONADE",,"1","0.00","0.000","10.00",,,,,"Tax","NICOTINE VAPES",,,"0.00",0,"100.00",2,2,"B",0,"general",0,"81046",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2055,"3807775549","6938077755490","WHIFF CHILLY MANGO",,"1","0.00","0.000","10.00",,,,,"Tax","NICOTINE VAPES",,,"1.00",1,"100.00",2,2,"B",0,"general",0,"20759",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2056,"3807775547","6938077755476","WHIFF BANANA PUDDING CHOCOLATE",,"1","0.00","0.000","10.00",,,,,"Tax","NICOTINE VAPES",,,"3.00",3,"100.00",0,0,"D",0,"general",0,"08599",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2057,"3807775546","6938077755469","WHIFF BLUE RAZZ LEMONADE",,"1","0.00","0.000","10.00",,,,,"Tax","NICOTINE VAPES",,,"0.00",0,"100.00",2,2,"D",0,"general",0,"20734",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2058,"3807775551","6938077755513","WHIFF PEACH COCONUT",,"1","0.00","0.000","10.00",,,,,"Tax","NICOTINE VAPES",,,"5.00",5,"100.00",1,1,"B",0,"general",0,"49406",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2059,"3807775552","6938077755520","WHIFF PINEAPPLE GUMMY BEAR",,"1","0.00","0.000","10.00",,,,,"Tax","NICOTINE VAPES",,,"0.00",0,"100.00",1,1,"D",0,"general",0,"79761",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2060,"3807775544","6938077755445","WHIFF APPLE CRISP",,"1","0.00","0.000","10.00",,,,,"Tax","NICOTINE VAPES",,,"0.00",0,"100.00",1,1,"D",0,"general",0,"80582",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2061,"3807775555","6938077755551","WHIFF ICED LATTE",,"1","0.00","0.000","10.00",,,,,"Tax","NICOTINE VAPES",,,"4.00",4,"100.00",0,0,"D",0,"general",0,"04525",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2062,"7286650750","6972866507501","RAZ LTX 25K FROZEN CHERRY PIE",,"1","15.00","14.000","35.00",,,,,"Tax","NICOTINE VAPES",,"YMY GREEN","0.00",0,"57.14",5,3,"D",0,"general",0,"15728",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2063,"7598405750","6975984057507","RAZ 9K BLACK CHERRY PEACH",,"1","13.00","12.000","30.00",,,,,"Tax","NICOTINE VAPES",,"YMY GREEN","0.00",0,"56.67",5,3,"D",0,"general",0,"63215",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2064,"9112814323","891128143232","MILKA OREO BROWNIE 100GR",,"1","1.60","1.600","3.99",,,,,"Tax","SNACKS / MUNCHIES",,"KARINA DROPPED MERCH","0.00",0,"59.90",2,2,"D",0,"general",0,"56893",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2065,"2221026924","7622210269249","MILKA CHIPS AHOY 100GR",,"1","1.60","1.600","3.99",,,,,"Tax","SNACKS / MUNCHIES",,"KARINA DROPPED MERCH","0.00",0,"59.90",0,0,"D",0,"general",0,"31714",2,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2066,"9112814818","891128148183","MILKA LU 100GR",,"1","1.60","1.600","3.99",,,,,"Tax","SNACKS / MUNCHIES",,"KARINA DROPPED MERCH","0.00",0,"59.90",2,2,"D",0,"general",0,"51494",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2067,"4349862919","6943498629190","VAPORESSO LUXE XR MAX 2 BLACK",,"1","21.00","21.000","45.99",,,,,"Tax","DEVICES: BATTERIES & MODS",,"KARINA DROPPED MERCH","0.00",0,"54.34",0,0,"D",0,"general",0,"79770",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2068,"4349863264","6943498632640","VAPORESSO ECO NANO POD 0.8 MESH 2PK",,"1","8.00","8.000","19.00",,,,,"Tax","COILS & PODS REPLACEMENTS",,"Kanger","0.00",0,"57.89",1,1,"B",0,"general",0,"90942",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2069,"1015875444","810158754447","ZLAND POD 15K BANANA",,"1","6.50","6.500","13.99",,,,,"Tax","NICOTINE VAPES",,"KARINA DROPPED MERCH","2.00",2,"53.54",0,0,"D",0,"general",0,"89258",3,"sample",,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2070,"1015875448","810158754485","ZLAND POD 15K GRAPE",,"1","6.50","6.500","13.99",,,,,"Tax","NICOTINE VAPES",,"KARINA DROPPED MERCH","2.00",2,"53.54",0,0,"D",0,"general",0,"63900",3,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2071,"1015875454","810158754546","ZLAND POD 15K WATERMELON",,"1","6.50","6.500","13.99",,,,,"Tax","NICOTINE VAPES",,"CJ WORLDWIDE","0.00",0,"53.54",3,2,"D",0,"general",0,"84818",3,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2072,"1015875351","810158753518","ZLAND VAPING DEVICE GRAY",,"1","6.50","6.500","13.99",,,,,"Tax","NICOTINE VAPES",,"KARINA DROPPED MERCH","6.00",6,"53.54",0,0,"D",0,"general",0,"58103",3,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2076,"5005259406","850052594060","AFTER HOURS 1.5GR PRE-ROLL PRSNLS NERDS HYBRID",,"1","2.80","2.800","8.00",,,,,"Tax","THCA PRODUCTS",,"AFTER HOURS","49.00",49,"65.00",0,0,"D",0,"general",0,"84367",50,,,,,0,0,"Inventory Item",,,0,0,1,0,,,0,0
2077,"6000163819","860001638196","AFTER HOURS THCA BADDER 4GR HYBRID STRAWBERRY COUGH",,"1","14.00","0.000","35.00",,,,,"Tax","THCA PRODUCTS",,"AFTER HOURS","4.00",4,"60.00",0,0,"D",0,"general",0,"68597",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2078,"5005259434","0000","AFTER HOURS THCA BADDER 4GR SATIVA HONEY BUNZ",,"1","14.00","14.000","35.00",,,,,"Tax","THCA PRODUCTS",,"AFTER HOURS","1.00",1,"60.00",0,0,"D",0,"general",0,"69500",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2079,"6000163814","0000","AFTER HOURS THCA BADDER 4GR SATIVA TIRAMISU",,"1","14.00","14.000","35.00",,,,,"Tax","THCA PRODUCTS",,"AFTER HOURS","1.00",1,"60.00",0,0,"D",0,"general",0,"27354",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2080,"5005259435","0000","AFTER HOURS THCA BADDER 4GR INDICA BABY YODA",,"1","14.00","14.000","35.00",,,,,"Tax","THCA PRODUCTS",,"AFTER HOURS","1.00",1,"60.00",0,0,"D",0,"general",0,"09197",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2081,"6000163815","0000","AFTER HOURS THCA BADDER 4GR INDICA SKYWALKER OG",,"1","14.00","14.000","35.00",,,,,"Tax","THCA PRODUCTS",,"AFTER HOURS","1.00",1,"60.00",0,0,"D",0,"general",0,"58627",10,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2082,"5007198614","0000","SNIPE DISPOSABLE 5GR HYBRID AK-47",,"1","13.00","13.000","39.00",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","0.00",0,"66.67",5,2,"D",0,"general",0,"21879",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2083,"5007198618","850071986181","SNIPE DISPOSABLE 5GR SATIVA AR-15",,"1","13.00","13.000","39.00",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","0.00",0,"66.67",5,2,"D",0,"general",0,"16043",5,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2084,"5006791932","850067919322","SNIPE 2GR PRE-ROLL INDICA ROZAY",,"1","0.90","0.900","5.00",,,,,"Tax","THCA PRODUCTS",,"Nepa 305","1.00",1,"82.00",0,0,"D",0,"general",0,"52746",50,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2085,"1850513171","018505131716","BLINK BUTANE 5X",,"1","1.21","1.210","8.00",,,,,"Tax","LIGHTERS & TORCHES",,"Nepa 305","3.00",3,"84.88",0,0,"D",0,"general",0,"45630",12,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2086,"3748802909","0000","1ST PRESIDENT COIN LIGHTER",,"1","0.00","0.000","5.00",,,,,"Tax","LIGHTERS & TORCHES",,"KARINA DROPPED MERCH","5.00",5,"100.00",0,0,"D",0,"general",0,"75864",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2087,"9999994343","0000","SNIPE TORCH",,"1","0.00","0.000","6.00",,,,,"Tax","LIGHTERS & TORCHES",,"KARINA DROPPED MERCH","1.00",1,"100.00",0,0,"D",0,"general",0,"45941",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
2088,"5701237516","157012375166","SMAKD BUNDLE TRIPLE THREAT HYBRID",,"1","0.00","0.000","45.00",,,,,"Tax","THCA PRODUCTS",,"KARINA DROPPED MERCH","1.00",1,"100.00",1,1,"B",0,"general",0,"36445",1,,,,,0,0,"Inventory Item",,,0,0,0,0,,,0,0
